,Customer ID,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_No,Referred a Friend_Yes,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
6836,4342-HFXWS,6,0.5454545454545454,0.6619718309859155,0.893378675735147,0.3176470588235294,0.5119402985074627,0.34674013385645047,0.0,0.0,0.6013599946138827,0.4303377326270825,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
6837,3545-CNWRG,8,0.6363636363636364,0.676056338028169,0.5477095419083816,0.6705882352941176,0.7970149253731342,0.5620124624971151,0.0,0.0,0.3763605556677663,0.5192733220828267,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
6838,1785-BPHTP,6,0.5454545454545454,0.38028169014084506,0.0636127225445089,0.1411764705882353,0.6686567164179105,0.2620701592430187,0.0,0.0,0.024978118898539018,0.19715537239567218,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6839,7315-WYOAW,2,0.0,0.16901408450704225,0.8887777555511102,0.4823529411764706,0.8208955223880597,0.14937110546965152,0.0,0.8,0.16202955631858887,0.16637258132226349,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
6840,1173-XZPYF,1,0.0,0.14084507042253522,0.21904380876175233,0.3411764705882353,0.7059701492537314,0.11210477729056081,0.0,0.0,0.03378947014071231,0.09110150711073275,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
6841,2509-TFPJU,3,0.09090909090909091,1.0,0.8009601920384076,0.0,0.07462686567164178,0.21294714978075238,0.0,0.0,0.8087255099979803,0.3951938370861969,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6842,9530-GRMJG,5,0.36363636363636365,0.971830985915493,0.776755351070214,0.2823529411764706,0.6552238805970149,0.6878490653127163,0.0,0.0,0.7625002805269419,0.7255773968513076,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
6843,6898-RBTLU,5,0.8181818181818182,0.676056338028169,0.33206641328265657,0.16470588235294117,0.6074626865671642,0.4481479344564966,0.0,0.0,0.22818061446621338,0.3925821919755679,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
6844,2068-WWXQZ,3,0.0,0.6338028169014085,0.6051210242048409,0.0,0.017910447761194038,0.10191553196399723,0.0,0.0,0.390353239525124,0.1900103529191385,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
6845,2061-VVFST,3,0.09090909090909091,0.5070422535211268,0.9039807961592318,0.0,0.012437810945273632,0.09074544195707362,0.0,0.0,0.4690494625103795,0.2053749880832716,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6846,2380-DAMQP,8,0.9090909090909091,1.0,0.8119623924784958,0.29411764705882354,0.964179104477612,0.9613316408954536,0.0,0.0,0.819834376893557,0.9408629216640269,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
6847,2256-YLYLP,5,0.36363636363636365,0.9436619718309859,0.6827365473094619,0.29411764705882354,0.5442786069651742,0.5694034156473574,0.0,0.0,0.651058147624498,0.6065179904967227,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
6848,1272-ILHFG,3,0.09090909090909091,0.19718309859154928,0.34566913382676534,0.0,0.013930348258706454,0.03621624740364643,0.0,0.0,0.07271258331650174,0.047707890463104974,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
6849,0164-XAIRP,3,0.0,0.323943661971831,0.21284256851370276,0.0,0.012935323383084583,0.05208862220170782,0.0,0.0,0.07163535985996096,0.05888954488968872,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
6850,5666-CYCYZ,1,0.0,0.323943661971831,0.3614722944588918,0.611764705882353,0.7094527363184079,0.25854488806831294,0.0,0.0,0.12165892412307279,0.22342151433603333,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
6851,4011-ARPHK,6,0.0,0.36619718309859156,0.3702740548109622,0.10588235294117647,0.3194029850746269,0.1606912070159243,0.0,1.0,0.1401989497071299,0.17057730486252695,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
6852,6365-HITVU,8,0.45454545454545453,0.9859154929577465,0.9617923584716943,0.6,0.6865671641791045,0.7281213939533809,0.0,0.0,0.9576292107093965,0.8129316155404173,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
6853,7558-IMLMT,3,0.5454545454545454,0.9295774647887324,0.1764352870574115,0.0,0.025373134328358218,0.1607546734364182,0.0,0.0,0.16577459099171887,0.1657035720079813,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
6854,9488-FYQAU,8,0.7272727272727273,0.8732394366197183,0.21344268853770754,0.27058823529411763,0.9054726368159204,0.7872836372028617,0.0,0.0,0.18857301555241368,0.6265481293663311,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
6855,3590-TCXTB,3,0.0,0.0,0.6395279055811162,0.0,0.020895522388059716,0.0001788599123009463,0.0,0.0,0.008968446329585494,0.0025890660462720293,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
6856,6994-KERXL,1,0.0,0.04225352112676056,0.35407081416283254,0.25882352941176473,0.3746268656716418,0.02535195015001154,0.0,0.0,0.019861307479970378,0.024079317744301297,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
6857,1960-UOTYM,5,0.45454545454545453,0.7183098591549296,0.33066613322664534,0.1411764705882353,0.6064676616915423,0.46128548349873066,0.0,0.0,0.24112973810004715,0.4059632145228543,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
6858,2740-JFBOK,3,0.0,0.1267605633802817,0.060212042408481686,0.0,0.05721393034825871,0.02397299792291715,0.0,0.0,0.008443860948405485,0.019676400194681712,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
6859,6500-JVEGC,0,0.0,0.9436619718309859,0.22444488897779558,0.08235294117647059,0.826865671641791,0.8183648742210939,0.0,0.0,0.2140308355214435,0.6566619111254577,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
6860,5245-VDBUR,6,0.36363636363636365,0.7183098591549296,0.0,0.09411764705882353,0.1711442786069652,0.2238806831294715,0.0,0.0,0.0,0.1620332196575007,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
6861,8469-SNFFH,0,0.0,0.971830985915493,0.869373874774955,0.24705882352941178,0.6084577114427862,0.6358296792060927,0.0,0.0,0.8534190623667498,0.7149819618363636,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
6862,2144-ESWKO,6,0.0,0.5915492957746479,0.0,0.047058823529411764,0.16865671641791047,0.166732056312024,0.0,0.0,0.0,0.1206173617952196,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
6863,1241-FPMOF,3,0.0,0.7183098591549296,0.4396879375875175,0.0,0.013930348258706454,0.11611470113085622,0.0,0.0,0.32063107340829017,0.17951610556297973,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6864,9928-BZVLZ,2,0.0,0.15492957746478872,0.0,0.08235294117647059,0.3144278606965174,0.061539349180706214,0.0,0.0,0.0,0.0443837504327654,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
6865,4114-QMKVN,5,0.6363636363636364,0.7746478873239436,0.14622924584916983,0.8941176470588236,0.5024875621890548,0.4381029309946919,0.0,0.7333333333333333,0.1148365088983146,0.36071309702809345,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
6866,2775-SEFEE,0,0.0,0.1267605633802817,0.5991198239647929,0.2235294117647059,0.4343283582089552,0.06925917378259866,0.0,0.0,0.08401781907134362,0.07502437702688916,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
6867,9003-CPATH,3,0.0,0.5774647887323944,0.18923784756951392,0.16470588235294117,0.6134328358208956,0.38017539810754675,0.4713797951395862,0.0,0.11145896451895242,0.3065643193917368,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6868,7956-XQWGU,3,0.0,0.36619718309859156,0.051810362072414476,0.0,0.011442786069651727,0.050940456958227555,0.5942960433822053,0.0,0.019617249040597858,0.04007616671043103,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
6869,2369-FEVNO,3,0.0,0.0,0.15523104620924183,0.0,0.01641791044776118,0.00012693284098776804,0.0,0.0,0.0021768890684261315,0.000526844834997215,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
6870,5115-SQAAU,3,0.45454545454545453,0.9577464788732394,0.41968393678735744,0.0,0.07313432835820897,0.19093007154396494,0.5641695119501908,0.0,0.40609641149936043,0.2568636174337137,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
6871,9845-QOMAD,3,0.5454545454545454,0.18309859154929578,0.5399079815963193,0.0,0.014925373134328358,0.033527579044541886,0.13034745932918257,0.0,0.10599991023137861,0.05513974768313712,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
6872,7672-VFMXZ,6,0.5454545454545454,0.7887323943661971,0.30966193238647727,0.17647058823529413,0.37263681592039805,0.3638126009693053,0.6947178148222536,0.0,0.24752575237325794,0.3343382410741613,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6873,9739-JLPQJ,8,0.8181818181818182,1.0,0.6675335067013402,0.18823529411764706,0.9875621890547264,0.9983037156704363,0.9550110463948583,0.0,0.6740052514643506,0.9202080953472075,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
6874,9916-AYHTC,3,0.0,0.6619718309859155,0.6409281856371274,0.0,0.01592039800995026,0.10353104084929611,0.0,0.0,0.4314279943445769,0.2034256621937819,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6875,3855-ONCAR,6,0.8181818181818182,0.04225352112676056,0.8387677535507101,0.6235294117647059,0.6034825870646767,0.03241980152319409,0.7433219521992368,0.0,0.04704997867995243,0.034211463809104885,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
6876,1488-SYSFC,3,0.9090909090909091,0.4225352112676056,0.1912382476495299,0.0,0.02388059701492536,0.07884260327717517,0.8788913436433018,0.0,0.0831369644740681,0.07804746286580175,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
6877,0970-QXPXW,3,0.0,0.0,0.8485697139427886,0.0,0.013930348258706454,9.808446803600252e-05,0.0,0.0,0.011899952871473777,0.003404421148053434,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
6878,9572-WUKSB,6,0.45454545454545453,0.028169014084507043,0.0,0.4823529411764706,0.11592039800995023,0.00847565197322871,0.0,0.0,0.0,0.005928258786182951,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
6879,5893-KCLGT,3,0.0,1.0,0.3042608521704341,0.0,0.014925373134328358,0.1786522040156935,0.5217915244024904,0.0,0.3072106645122198,0.21866402184984424,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
6880,0076-LVEPS,6,0.0,0.39436619718309857,0.0,0.24705882352941178,0.26616915422885573,0.14120124624971153,0.2462341835709982,0.0,0.0,0.10108981617296568,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
6881,3640-JQGJG,3,0.0,0.16901408450704225,0.12362472494498898,0.6941176470588235,0.2641791044776119,0.06235864297253636,0.7529624422574814,0.6,0.022537534504813845,0.05608723212448926,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6882,1596-OQSPS,3,0.0,0.14084507042253522,0.0590118023604721,0.24705882352941178,0.32686567164179103,0.05912185552734826,0.0,0.0,0.00910309926165309,0.04534545132204603,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6883,9867-XOBQA,7,0.0,0.28169014084507044,0.0,0.12941176470588237,0.3472636815920398,0.1343641818601431,0.3842136975296244,0.0,0.0,0.09556045419042347,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
6884,9546-KDTRB,3,0.0,0.2535211267605634,0.23724744948989795,0.0,0.06417910447761194,0.0515866605123471,0.033139184575215905,0.0,0.06321394106690006,0.055877330452133216,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6885,3174-RKMOW,1,0.7272727272727273,0.4788732394366197,0.9661932386477294,0.8588235294117647,0.9124378109452737,0.43429494576505884,0.6406909017875075,0.0,0.4742307951255639,0.453223705007033,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
6886,1760-CAZHT,3,0.0,0.3380281690140845,0.061412282456491295,0.0,0.025373134328358218,0.0509346872836372,0.4380397670214902,0.0,0.02153044278372495,0.041292927400781734,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
6887,8441-SHIPE,3,0.0,0.9295774647887324,0.3344668933786757,0.0,0.07313432835820897,0.20442534041080082,0.9250853585057242,0.0,0.31425750129042396,0.2377634015109575,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
6888,1320-GVNHT,8,0.36363636363636365,1.0,0.5577115423084616,0.35294117647058826,0.8970149253731344,0.8941207015924302,0.0,0.2,0.5631185619066855,0.8181356717438899,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
6889,1047-RNXZV,3,0.0,0.5915492957746479,0.0636127225445089,0.0,0.012935323383084583,0.09893261020078468,0.3046796545491062,0.0,0.03835925402275635,0.08164924176156843,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6890,3541-ZNUHK,0,0.45454545454545453,0.7605633802816901,0.40208041608321665,0.2235294117647059,0.6651741293532337,0.5287502884837295,0.28720626631853785,0.0,0.31012253416818153,0.4742264161672791,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
6891,8725-JEDFD,3,0.0,0.36619718309859156,0.6997399479895978,0.3058823529411765,0.5054726368159204,0.2047599815370413,0.45631652942357903,0.0,0.2649464754595031,0.2252579449037379,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
6892,7562-UXTPG,3,0.0,0.16901408450704225,0.5227045409081816,0.32941176470588235,0.5164179104477612,0.10015001153934919,0.17131954207672223,0.0,0.09529219686258669,0.10005870556732828,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
6893,8071-SBTRN,1,0.0,0.971830985915493,0.4630926185237047,0.2,0.9243781094527364,0.8906935148857604,0.929102229363326,0.0,0.4545939091990395,0.776923025460822,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
6894,6668-CNMFP,1,0.09090909090909091,0.2535211267605634,0.7385477095419084,0.611764705882353,0.7074626865671642,0.1924821140087699,0.0,0.0,0.19678403913911893,0.19794062207831087,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
6895,5626-MGTUK,3,0.0,0.2676056338028169,0.4946989397879576,0.29411764705882354,0.7049751243781094,0.21468382183244866,0.30990158666398876,0.2,0.13874862541798516,0.19794814843309655,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0
6896,5681-LLOEI,0,1.0,0.5915492957746479,0.8445689137827564,0.29411764705882354,0.7263681592039801,0.460996999769213,0.5119501908013657,0.0,0.509285441773828,0.48356076862480124,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
6897,8212-DJRCH,5,0.09090909090909091,0.056338028169014086,0.30026005201040207,0.2235294117647059,0.717412935323383,0.0479690745441957,0.348061859811207,0.0,0.021053546982652216,0.0393762157153633,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
6898,4933-BSAIP,3,0.09090909090909091,0.5492957746478874,0.6275255051010202,0.0,0.008457711442786084,0.08784906531271637,0.9158465555332397,0.0,0.35200520658004,0.1645712737435587,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6899,2030-BTZRO,3,0.09090909090909091,0.07042253521126761,0.8273654730946188,0.0,0.021393034825870634,0.010246942072467112,0.0,0.0,0.06961556587894702,0.027964589336995044,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
6900,1116-DXXDF,1,0.0,0.5352112676056338,0.7589517903580716,0.2235294117647059,0.817910447761194,0.43652204015693513,0.0,0.0,0.4150844947148724,0.4398736241405321,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
6901,0270-THENM,6,0.09090909090909091,1.0,0.5675135027005401,0.21176470588235294,0.5134328358208955,0.5866085852757905,0.5069291022293633,0.0,0.5730155524136539,0.5936111283009339,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
6902,4707-MAXGU,3,0.09090909090909091,1.0,0.7207441488297659,0.0,0.07562189054726369,0.21387029771520888,0.11508335007029526,0.0,0.7277317713593213,0.37123912232668066,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6903,2710-WYVXG,2,0.0,0.028169014084507043,0.7401480296059212,0.25882352941176473,0.5258706467661691,0.022449803831063927,0.05262100823458526,0.0,0.031138490540631523,0.02511879096636723,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
6904,6300-BWMJX,6,0.09090909090909091,0.8169014084507042,0.4156831366273255,0.3058823529411765,0.7472636815920397,0.6193976459727671,0.7244426591685077,0.0,0.3439316411948204,0.5481770332447454,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6905,7009-LGECI,6,0.0,0.04225352112676056,0.4414882976595319,0.4823529411764706,0.3213930348258706,0.02502307869836141,0.0,0.0,0.024764918422765323,0.02530276852779483,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
6906,5022-KVDQT,3,0.0,0.36619718309859156,0.5103020604120825,0.8117647058823529,0.627363184079602,0.26009693053311794,0.6011247238401285,0.8666666666666667,0.19321854170874575,0.25424695475322756,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
6907,7976-CICYS,3,0.0,0.04225352112676056,0.5409081816363273,0.0,0.024378109452736312,0.0074948072928686825,0.0,0.0,0.030341794025898247,0.014262442318853185,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
6908,1036-GUDCL,5,0.09090909090909091,0.8309859154929577,0.7953590718143628,0.8941176470588236,0.6049751243781094,0.5359566120470804,0.0,0.0,0.669225072375951,0.5876945771777508,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
6909,2005-DWQZJ,3,0.09090909090909091,0.09859154929577464,0.8535707141428286,0.0,0.00796019900497513,0.021105469651511652,0.0,0.0,0.09576067685540521,0.04362776990762653,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6910,8148-WOCMK,3,0.09090909090909091,0.09859154929577464,0.26865373074614923,0.0,0.013432835820895536,0.012254788829909994,0.0,0.0,0.030139814627796854,0.017651810757335268,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
6911,7815-PDTHL,3,0.0,0.4788732394366197,0.8561712342468493,0.0,0.019402985074626858,0.07680590814678052,0.0,0.0,0.4202293588276218,0.18071948606704477,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
6912,9173-IVZVP,3,0.09090909090909091,0.7323943661971831,0.874374874974995,0.0,0.026368159203980085,0.13007731363951072,0.0,0.0,0.6498771291994884,0.28778439167819314,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
